field_id,soil_type,is_irrigated,peak_ndvi,avg_ndvi,avg_ndwi,min_ndwi,min_soil_moisture,avg_soil_moisture,total_precip_mm,avg_temp_c,yield_kg_per_da
625,1,1,0.8603527863405119,0.46010290205890814,0.2853947827458784,0.08206378451280949,14.825450160785286,24.089952122324114,25.298630991303614,26.01032729547081,533.0542146067781
626,2,0,0.7555047101712248,0.3850890563856885,0.18446737505312008,-0.18983557248756852,14.275567167452245,20.073955207168275,84.11021848600227,25.762891648260982,409.8681354979482
627,2,1,0.8459908491163552,0.45872232920927214,0.28828074780187257,0.09799557186013425,14.726769218930778,24.23674397145738,29.046461389712633,26.061672459091472,483.00904462262713
628,3,1,0.8487170329799267,0.412366147174846,0.22891408419832443,-0.09515558744306796,12.415344109284533,22.886933975573164,20.061353343056226,25.338259689492425,524.9354408504241
629,2,1,0.8383459457436244,0.4637853516239101,0.29308182766103497,0.07857395536474268,15.848750542771782,24.020377252176235,44.430815359413906,25.707748397039474,621.6402273255943
630,2,1,0.8455621586902929,0.4637571226832404,0.2922888151204656,0.10866513369328229,13.256055513822512,25.013764236856748,48.13802915765559,25.640684654087956,492.7075378768596
631,2,0,0.7931773934997641,0.40378958367184226,0.21424581832812306,-0.13596063145868234,9.785460635577643,18.329224052558953,29.991419165099714,25.14933923222182,250.00617796523437
632,3,1,0.8230365229116818,0.406008754226559,0.2138835927279139,-0.136598585474163,15.925440418473464,24.742408059205786,88.59598027374794,26.10469764295692,590.0966151531088
633,3,1,0.9065330784051369,0.4617610898845161,0.2963016613680122,0.07426288867371002,14.85249163938541,25.181411010040698,57.55014774055496,25.2295693525271,555.1638414678009
634,2,1,0.8306172339987407,0.45359736217465274,0.2877403017001176,0.0962145167992437,14.573277174379193,23.044681021100725,4.6093059682870345,25.542204213791155,501.0357667227528
635,3,0,0.7852300409901396,0.3943699369025041,0.20496502366362365,-0.1609100270453983,12.721970684824164,18.57061941622043,40.419809456759864,25.518880321991404,341.36359066997363
636,1,1,0.8557944789613907,0.45608334487881985,0.29152216060116004,0.09986868197791071,15.027792202547953,24.12281716104939,32.73739265785938,25.922957313968976,620.0319129654492
637,2,1,0.8352140887183582,0.46802350848283203,0.2914992430761047,0.10845430588090582,14.524215065762634,23.214340652031442,36.54665859743539,24.893107673199978,482.40831258690787
638,2,0,0.8252042028859153,0.41808227241230034,0.23383532210341737,-0.09215640791358412,14.799077646251511,20.499663890358732,68.26389290674497,24.9365769857196,484.28532109939994
639,1,1,0.8553860199613132,0.46087359590425747,0.29087656016803976,0.08582079012233938,10.71049310186776,25.151434677601465,82.3365797477194,25.466919721940407,506.3861996772854
640,2,0,0.8430371090170458,0.45294813501655307,0.2853899876720252,0.0943459085268539,12.985001936958318,20.526969715556287,74.82124177756378,25.606605502671965,503.6287446902885
641,3,0,0.7319039899749802,0.35938494934648735,0.14165339156449958,-0.23738695967710383,10.588305758958255,17.604024162022405,27.377885664774677,25.660423174396744,290.82355060791633
642,1,1,0.7864984640203732,0.3904381736376522,0.1785866832544985,-0.19067010605864665,12.570276297526647,23.78017760673713,39.56501704580881,25.95460091361783,450.5540917327145
643,3,0,0.7697387128760305,0.3818421792726007,0.16981793457716915,-0.2235112212905354,14.237908149043813,19.621897454360166,56.38613391791074,25.591746847037562,442.2923840704671
644,2,1,0.8142594652931812,0.36093613110102,0.11707264596120126,-0.4,13.426836757477856,24.108875453855084,81.34517678373653,27.233996446624538,448.15161813067056
645,2,0,0.8723826885084439,0.4584321166310752,0.2963174281036001,0.12394865924788451,13.604519147238214,18.548579364120673,27.66266396583332,25.92000215430919,397.93710899937554
646,3,1,0.8581045923460152,0.4564238520465131,0.29330326896994124,0.10326233117956234,12.643256091667345,25.719604941081275,89.64975228323517,25.60393084383915,503.88163243424486
647,2,1,0.8506069978955999,0.3625549275968019,0.1115131803544521,-0.4,15.321149684426725,25.04290173333099,60.31020372931067,26.565739914304878,595.6009841272312
648,2,0,0.7591419130085149,0.3723890618823166,0.16756839455689884,-0.20685472634544194,11.82290192616929,18.1438930798044,32.40036246405902,25.792051830099147,332.4328221387098
649,2,1,0.833508911578868,0.4629714863743934,0.29332504289412353,0.10087564056338033,10.473433148961949,24.911237658551123,70.46794382009315,25.397739709973212,486.892707413236
650,1,1,0.7841311882378728,0.38581049187383176,0.1772725517235842,-0.1820082797292463,11.534620918955076,22.31040924583545,25.95997149186259,25.241809423749892,481.78504265333015
651,2,1,0.726415781182693,0.3600602463056203,0.1468497695006601,-0.2344486171892048,12.74124225795728,23.073862484049407,29.276689847938112,25.949634721139255,417.8372858308253
652,2,1,0.7858729445339679,0.38167998932741,0.18010031375064336,-0.21375256586563696,13.216409726037384,24.162156459545717,60.086625575183405,25.477674324492188,455.7301319965966
653,2,0,0.4955248680164419,0.23614388932662522,-0.06436822205286641,-0.4,11.421681415489616,18.468912358673272,59.35594484526837,28.108330303666815,268.0625192639741
654,3,1,0.8525645840861943,0.4499765195534236,0.2900870382436429,0.09297237284051918,13.497516230822901,23.72681677805101,27.121142770079505,25.629543452893188,508.1454909658466
655,1,0,0.7993496737845575,0.41220700731440385,0.22136738730358424,-0.14020639635125806,14.985477448175166,18.961126796080997,31.799281982946418,25.483852386870357,321.5925298162623
656,2,1,0.8393646798330139,0.4168093714695506,0.2246925253097234,-0.09108864385422777,15.90261360769657,24.514474386713893,44.44888788777081,25.69587420998609,588.9903905410578
657,2,1,0.8404892464511854,0.463838972448682,0.29976969098023465,0.10820363628168743,14.96140190947844,23.577378032377897,21.24345345300642,25.77859007461376,498.6422625438708
658,1,1,0.8849304046868259,0.46401766959280694,0.28480044292625034,0.11134093121105955,14.617004093922443,23.961656232425486,34.03131829136563,25.95546754678444,521.5326433000478
659,2,0,0.831858944444719,0.442568676117046,0.2898570393440649,0.07668505573736759,12.133952209779716,19.658667743628943,58.44627753433317,26.03300180558681,493.5898276045499
660,1,1,0.8660523639861305,0.45852352077863506,0.2881463816832085,0.09015805492522463,14.20970897556526,22.42181125344302,14.765653836481142,25.697426538187052,509.7636894970824
661,3,0,0.7728207368145725,0.3370568166458712,0.08691370491327007,-0.4,12.813370630930745,18.804496453242724,50.13055180469573,26.985770169207875,396.89066100177314
662,2,1,0.5393909292016282,0.26704875903300507,-0.025493637278966454,-0.4,11.335371738200818,23.497566376356854,58.016063642366,27.99172449343315,294.8019913652375
663,1,0,0.8591432892202489,0.46249454305806187,0.29005118625132364,0.0994202666730281,13.819162194731794,18.28466061487941,20.926961958182073,25.58074489570185,399.8685845907566
664,1,0,0.8474132889989895,0.4559284966073536,0.29126429070935905,0.09696271218785149,12.257016550003648,19.64349902879433,40.541843926596684,25.80482154234946,364.888362509785
665,3,1,0.8707784042046306,0.4617400654947107,0.29149164461005406,0.0920510534739426,12.60574298114949,24.088326569790247,47.49606518154885,25.08970066558316,506.0792484924288
666,1,0,0.8737686835792549,0.41692380527426576,0.22757120723217464,-0.055194605713786565,12.890162060022098,18.57049432555747,30.838648306521186,26.23025515632371,396.95554907543067
667,2,0,0.8546691207957255,0.4525679177214713,0.28024587209374435,0.08197587406181488,13.28838645311902,18.826877390031566,44.80027959919708,25.556640782181496,382.46931672393157
668,2,0,0.7521514183831776,0.362520410305463,0.14389214683781132,-0.24967153147995175,12.518774539535926,17.706882811623764,28.881657841936374,25.498209177834717,310.6368748178319
669,1,0,0.7935340412443066,0.345501431109352,0.08077829620032047,-0.4,14.238366942297324,18.375675524337368,50.20288788590142,27.10025157683067,440.8999361725698
670,3,0,0.872776474848734,0.45586335176633924,0.295504824165178,0.1008898794343183,15.14502561189124,19.554696549447307,34.80785247742312,25.52343216671969,504.4665696165062
671,2,1,0.846272143268496,0.45132656540710175,0.2932967003259428,0.11479954617618517,13.164735851158294,25.486478732188306,69.145892513093,25.58659899875008,488.5698589176855
672,2,1,0.4935642560039709,0.23863016154843378,-0.06445044688146388,-0.4,11.50687873208272,24.65764252296563,99.73817157874059,27.57318020326706,275.2016640313631
673,3,1,0.8240043505559151,0.3989689849862284,0.1901734992934854,-0.20322471259845953,14.247750507398266,24.883844137675073,72.84585035851003,25.9387655804242,470.6629529412415
674,3,1,0.5162122374456792,0.2400019068087585,-0.06315178349059837,-0.4,14.397568834512004,23.465400121572696,46.061440177795255,28.09974809455904,273.0195822432818
675,2,0,0.8321824511763867,0.4500840822983772,0.29015529411870156,0.07029077161130722,14.448549485398466,18.662572462210736,32.96932784810646,25.48856424067997,383.64212289002126
676,2,0,0.8675924793928359,0.40983223021327797,0.2083720300969099,-0.11444170676601198,13.165840556408765,18.728877940675734,56.165828483860494,25.613169787009475,482.7672251604717
677,1,1,0.8074756837294048,0.35947933292311324,0.10449154032096461,-0.4,14.880701533014474,24.6261331995788,70.48151142320772,26.82844656767772,445.2853947533127
678,2,0,0.7617251547053667,0.39120770595709686,0.2066821842338999,-0.17634034612780558,14.759335109498622,19.19032450840212,52.178287119201805,25.480697944380974,444.7540206807396
679,2,1,0.7434604996311499,0.3628248670057506,0.13951558723155572,-0.26460865129582145,12.816585106391917,22.63292567495136,30.351909192296148,25.117796217448635,426.79205308982927
680,2,1,0.8402285298244668,0.41241454493537455,0.22990037563151094,-0.12626184230149662,13.174764875186403,23.785612117713946,45.88918729358545,26.290092008406468,512.7040344613144
681,3,1,0.7602348798090075,0.3429620842705962,0.09297505411970478,-0.4,15.174504974482783,23.862735550998572,54.192444880557154,27.690678361203243,517.7360338601715
682,1,1,0.756449649577077,0.3625233125709769,0.1422617650389923,-0.22520217393494732,15.131941954497368,23.548373004840666,23.450077204270446,25.695369492524993,571.4161175759017
683,3,0,0.8626490744636359,0.45572815836378133,0.2904411280460932,0.10044672177893947,13.818452893417383,20.09545874470005,53.31874560650209,25.560770429054998,498.6568001204646
684,3,1,0.794150204559531,0.3435499715061899,0.08431528037922698,-0.4,11.681383100528684,24.1355004794983,59.361646482407764,27.593154091059226,466.5725050283836
685,2,1,0.888159825048128,0.46189551683011665,0.29879302465353885,0.1189866941581024,12.123366481245103,22.532259021104498,10.251640779640343,25.359593494826516,530.5509618355671
686,1,0,0.8664152180742462,0.46398071597016877,0.283796398655706,0.08653221764879741,13.730873818248716,19.12278917547682,47.70121343881016,25.854116866986068,403.2854419069019
687,2,0,0.8847031881720174,0.4638757163561621,0.29460092783506,0.11879168300001228,13.477976211276669,20.562322345491857,95.59414365902263,25.715301701397703,528.3689021696883
688,2,0,0.7934006138058235,0.3879465505068057,0.1812397562836125,-0.15317356152773612,14.309839787018934,20.060345110677833,45.06277417206851,25.30956425480372,353.4411124099648
689,1,0,0.8736905327655954,0.46588593197659744,0.294684403648092,0.0947444922366824,14.175954902546657,21.291340740486227,95.28529314235367,25.222285222110134,501.13923031361225
690,3,0,0.8587109094392524,0.4591499251383356,0.29499703473435657,0.10247972284857351,10.65955373931056,20.15215291348349,55.030523831505086,25.85135569360952,510.00620288180363
691,3,0,0.794451010433198,0.37100042827676744,0.16082820489959443,-0.2190669029517629,12.718538083263166,19.220434037584052,62.92224845220787,25.519770015101578,434.5540625105958
692,3,1,0.8526778207240211,0.45983316780481936,0.2880957510021737,0.1033487466325136,14.493725900666274,24.130877648909742,31.457296797561295,25.6148696239821,526.4978479776868
693,2,0,0.8261668947403089,0.40839670611062384,0.20903916691053123,-0.15701323577414372,13.548390214592441,19.053141069511618,51.68916286567415,25.726640901800987,503.93241368292473
694,2,1,0.8769577464357636,0.463533139586624,0.2938601246556615,0.09473382349650952,12.731083610394936,24.794846097212766,49.40028444907207,25.324996600866637,546.4066307806556
695,2,1,0.8594442095562929,0.4597223583100541,0.29417925689624963,0.0994999379349274,12.683438296482425,24.952960701096522,53.831666521925925,25.272625382712402,472.57695817879335
696,3,0,0.7824733619776663,0.3844219510605116,0.17663409366344543,-0.18032501821276511,14.51398312443123,18.876388730048028,34.11766742634137,25.366955216188263,314.78690275175063
697,3,0,0.8485112222722633,0.4510151666377279,0.2892679315694348,0.09518571744166801,13.93610171298345,21.515874666731317,76.42698089860046,25.393276945640626,491.84093568509695
698,1,0,0.6986098845933244,0.3177151792043986,0.04685531762628682,-0.4,12.381981204616311,17.67116082028915,32.20075144473015,27.6433254736891,301.18078720848865
699,2,1,0.7442714717258285,0.369303744119669,0.16426508071819265,-0.2256191806907552,13.58758199049866,23.31416875871346,51.87196575797594,26.360986106498864,411.4069100854007
700,2,0,0.8723091677522427,0.45920470582583856,0.28649035683023133,0.08752747992029054,12.54915590528688,19.391493176925337,55.63080931622214,25.675440083278694,512.1060696675734
701,1,0,0.8440915959203424,0.45704334462718404,0.29802151786579223,0.09261061183285915,15.184738665513319,19.277306849040247,43.388466532867255,25.25302494376067,476.89931903320934
702,3,0,0.8097219953008385,0.3562022950283495,0.10749070616936696,-0.4,14.243817983805254,19.17932462570342,57.00747731777636,26.85208170617218,455.2423582217555
703,2,0,0.8616770967824311,0.45762842303646645,0.29559629714871677,0.10522009608931843,13.10626424238891,20.117116561788016,65.53116518314627,25.46707240399757,482.1118462216139
704,3,0,0.7416232725436714,0.3584272000016124,0.1435399680916765,-0.2610834618117917,12.897743823330641,18.545526302508176,41.44385453683697,25.748146112973604,320.8436033343044
705,1,0,0.8371283380888965,0.41205506096943606,0.23309106904092677,-0.13701359898390408,14.010884277766223,19.53426624589515,84.77666585087488,26.1494980513639,492.97949256801405
706,2,1,0.824728796619296,0.4558322942092398,0.2927927704960114,0.09811643824657379,15.987358696937578,24.107391757988253,16.146098360314152,26.216576607895167,637.6222777993781
707,1,1,0.8577751066662499,0.4081220557244432,0.23098585277289518,-0.0792134969758278,14.9187685938221,25.319234914280965,78.39848645926125,25.730162030612842,479.1902834669847
708,1,1,0.7954886852747597,0.39375121105850297,0.20001178719934218,-0.17930153881994923,14.052069298509648,22.7499412412079,25.389903845110137,25.79570048723833,445.8801517350659
709,2,1,0.8431579866228773,0.4510894936761717,0.28996199562400193,0.1197352495313968,13.199218238871754,23.65113902164829,24.249409098469023,25.66672312542061,482.9411872551644
710,3,1,0.568166184768399,0.2680811966752888,-0.030807866712380356,-0.4,11.725777689290435,22.12039946345995,44.60477379809743,27.814947618923856,289.69603653255984
711,1,0,0.6790325726866149,0.3144974704785475,0.04492405595734207,-0.4,11.555908436148062,16.342438271205374,16.728955391863238,27.7187667071992,278.8651791382373
712,2,0,0.7111953463081441,0.35697327130517703,0.14176309212410249,-0.2109272470536525,12.452427062747907,19.03458842164686,49.95387503978897,25.6771927494948,328.19077341893296
713,1,0,0.8903871138204908,0.45587162583583263,0.29599220374855856,0.09376553150072123,14.303915138528795,19.96633638209373,54.06947641668509,25.399474056821564,512.0765399270706
714,1,1,0.7351491543331717,0.36084256855186553,0.1358246842237814,-0.25170430201892796,13.299172257579249,23.364527949062104,41.650560272479176,25.164634213669167,419.47341773708945
715,3,1,0.8403137694082291,0.4068599059559189,0.20966244769911319,-0.1345416478363627,14.27990516913814,24.182495601010466,60.81426529942734,25.582175275588867,515.1432427531187
716,2,1,0.7284576262099411,0.3570871250204041,0.14097366937697345,-0.2913800845832548,12.019588684480805,25.39911060908966,73.87640351565712,25.530729450538907,397.38934500468315
717,2,0,0.803472142049562,0.3580492453651878,0.10934236877440713,-0.4,10.41940471649982,18.05419158770586,55.68534206507274,26.93201200963181,450.5220739848108
718,1,1,0.7869606946035542,0.37759352586739625,0.1621303325803817,-0.2366592323719524,13.814847916541886,24.998340296168042,67.70814224110484,25.478521953824252,429.3235676582209
719,2,0,0.7806827037966751,0.38479308139609825,0.1865104075708054,-0.1608925579977708,11.06840081555957,18.735396247704948,57.08704561481633,25.91939518602493,480.4876254973901
720,2,1,0.7594524678591419,0.3468429462599284,0.08148825443114711,-0.4,13.7455190031436,24.420883664604695,63.842240393365536,28.218979817258266,429.7495119986807
721,3,1,0.7829564531266628,0.3880298493111986,0.17734220750108246,-0.1945005530176478,14.564010379952729,23.738829204855953,46.50363335096703,25.732739072006545,441.19912829401903
722,3,1,0.8338437271376145,0.4091055087514336,0.21309924008919415,-0.12946652239516154,13.538859446805862,23.524471648100093,19.218244297397018,25.6812728336787,471.93207381330717
723,2,1,0.8433113011109565,0.41028970735327064,0.21130188597994065,-0.1855409064326265,11.809927445554356,25.879681666138122,99.89751937644165,25.50282646246187,503.63407976494415
724,2,0,0.7781277703991956,0.40052311432970367,0.21761292165379165,-0.1353874607638089,13.955118076823311,19.42977775691978,55.00769713619282,26.032863055631033,466.05160552393284
725,2,0,0.8413544033395748,0.4584023976374432,0.297289810625939,0.0955627548011673,13.257385893437283,19.688833907553168,48.29929521140382,25.771976563640738,386.1373023910209
726,3,1,0.8440132224505018,0.4443565413511316,0.29349167473066956,0.07892993229289295,13.657864455675707,22.950096124036712,31.250909215463746,25.81791119332461,509.51949245373487
727,2,1,0.7623281367719694,0.3738488658199429,0.1671752519393896,-0.23347689551810286,13.054939021384861,23.313874232872443,36.797470063043875,25.622198521934934,445.2829824598595
728,2,0,0.5885918422150188,0.2740416828656116,-0.01726636955798109,-0.4,10.977047817128554,18.172229193853244,43.278986486612176,26.97411214943596,251.8426611864889
729,2,0,0.8737163914748942,0.4575905926362881,0.2951750366434863,0.10183881575559707,12.81133254288587,18.27105008830825,28.99606113901153,25.66865582326505,387.218780076516
730,1,0,0.8485021426218573,0.4510488644518091,0.29011352085647857,0.09565529657658244,12.874928181823169,19.4438935686432,55.74304416339431,24.98091028297689,470.883263973373
731,1,1,0.6207781511593579,0.2694234418480527,-0.022908653854232297,-0.4,12.392120177860846,23.384282592446425,41.60981115304559,28.4453453280697,333.7228964389925
732,3,1,0.8298134597075629,0.45133199255252904,0.29820487807230855,0.11492251711710318,15.537453213850846,24.372111605551112,49.21268272559076,25.572530861639365,617.0392852647437
733,3,0,0.8590241483432152,0.46493030988180245,0.2957255241167849,0.11581230381575984,9.16089298092848,18.50220547572921,37.31279699457405,25.922291325786098,304.0401964381223
734,2,1,0.4880173176287079,0.24053928521218076,-0.06254684688938297,-0.4,12.732975446208348,23.448484893498197,59.74096854786639,28.237251501570217,273.76029166833075
735,3,1,0.8355847926374341,0.3586080050429812,0.11137827126014213,-0.4,14.084411501020956,22.760085743845057,28.015277013121548,26.758020230155076,462.85690058415855
736,3,1,0.8566949126415774,0.4543820667743136,0.2950862651727881,0.08282321629805671,14.023063743825574,25.379180960706883,80.09263634051636,26.134391410685133,488.14128305842763
737,2,0,0.48699363294601594,0.23941214855834972,-0.06501575179683164,-0.4,10.45568620465291,15.050713798407534,5.901934203589451,27.942483986157253,182.90085827461687
738,1,0,0.8192648344638817,0.35313017624348014,0.11266331959293266,-0.4,12.62486925680076,17.63840896837562,28.019919489438163,27.41732299641576,358.38954994335654
739,2,0,0.8460148973717924,0.3601371208861628,0.11282687290577713,-0.4,12.800076826591493,19.16078229526915,70.02629509886799,27.513832390114818,462.5289779612136
740,2,0,0.8116771337967651,0.41591700708164525,0.21016075986873917,-0.12361807933063715,13.779040890222221,18.731096439619947,34.40971039757951,25.27759332899824,343.61086319169505
741,1,0,0.8079294992819622,0.4000775243278552,0.21160642772031318,-0.13864699042970213,10.427847600908589,20.07461028616725,72.57811048600371,25.428245483076516,493.28053384545063
742,1,0,0.811836125102791,0.35701688510423263,0.11995104767248924,-0.4,13.181665893080714,17.316134967758526,36.57215410090169,27.170519591479337,369.77362918668604
743,2,1,0.7151173274551893,0.3642418639891824,0.1526752329591535,-0.23562471808479152,13.75495329227575,23.024149035412776,30.02808010172175,25.569650666637976,408.8964873830217
744,1,0,0.7282732466513527,0.3656477295745747,0.14788867095512695,-0.257902110238932,14.701460413764813,18.857458658926653,39.875091173257175,25.977605908630455,330.0473310835403
745,2,1,0.7592490709841385,0.3819347524847876,0.1793238498774132,-0.20017017092522552,12.413547647701188,22.505634682982276,16.35446073830334,25.7047526207638,423.6131534714427
746,2,0,0.7524150840736124,0.37053335266320686,0.16336751849815062,-0.21311892498488946,13.940276499502703,18.991725695639463,34.569910912158974,25.616623690278907,319.1824578428833
747,2,0,0.8818276449591791,0.46400120443182413,0.2872975504022095,0.11237799869486062,14.030252339038352,20.386023969249347,86.34246485390433,25.810687758944045,557.978201843308
748,3,1,0.8268687786924515,0.3564033216847807,0.11017585956313827,-0.4,12.553434568668235,24.299328571708408,71.72395384334548,27.258060985411674,469.17020100816546
749,2,1,0.7917744933505326,0.3898771109948345,0.20163382972895647,-0.14278325714038909,12.059318543800511,23.30352691122825,25.624206926467807,25.4936562031368,442.7233373313591
750,1,1,0.8366738579689987,0.46192961704236096,0.2891977143921777,0.08506354752453127,14.585542431352724,24.253709297013515,31.899975157277005,25.60170163637695,488.0184881878585
751,1,1,0.8549505598800081,0.45686514872009215,0.29284766406428697,0.09285873441694854,15.078851004260857,23.923291619461928,24.608590474454697,25.5124731887973,630.6034916972958
752,2,1,0.8403517974342604,0.4559277924556774,0.29792584860573984,0.11595137969422578,14.986230317838402,26.562570042889945,96.69133546103318,25.780551132318312,480.7147701223309
753,2,1,0.8737443683136398,0.4604981144539882,0.2888809397949231,0.11367153125795343,15.355111764026228,26.241701810867045,77.88497881432198,25.324392306984933,665.4030941516612
754,2,1,0.8425135024877292,0.46334654684884147,0.29375465330630923,0.09383023015157282,12.06591283922481,23.395830161655663,21.6663116740316,25.588778759112795,494.01189701702594
755,3,0,0.7328882104407185,0.3706518001871057,0.13593686579833086,-0.25678476385633,13.963500608390008,19.465026512833788,58.390398100880944,25.520588268454834,449.39355900478404
756,2,0,0.844985202691297,0.46059214046834623,0.2946879468776914,0.0972681325457625,15.536984455541244,19.061187629760095,33.96821075608793,25.10471444629814,439.48282597400555
757,3,0,0.8378113104241218,0.4552138932375335,0.29098273731988605,0.08102918681369849,14.45110871080132,18.975181797953432,45.73393495714712,25.94681295160485,353.96274665294084
758,2,1,0.7291682060934075,0.3649522673300469,0.15500896962016664,-0.22999741670201992,11.161832270053361,23.357950851631408,34.24252574814007,26.057594398737972,417.0031565165959
759,2,0,0.7563837817106243,0.3887641613904164,0.1802808129354777,-0.20951763700309595,13.988907844755921,18.356045884122306,28.480731598562766,25.276939001425927,315.4704648683413
760,2,1,0.593456484436892,0.2721362325908265,-0.024655732467404334,-0.4,13.077332405100847,23.201436434573843,46.78649278545907,27.655825055918957,309.372156482088
761,3,1,0.8431328754113573,0.4588524732452373,0.2888228099559587,0.07056418877042953,12.985946803274219,26.20739495842617,106.46680975518456,26.373823115949783,504.75049810466334
762,3,0,0.5918921707201075,0.27291566028136954,-0.02360198077653657,-0.4,12.639387345668373,16.80320363658173,37.5389639670481,27.451212950147884,251.50245141925305
763,2,1,0.7860652734796965,0.3947549922701129,0.20146883508959426,-0.17456277500844591,14.46499846831378,23.661684508256496,29.470978277760317,25.498497846555637,460.34175980583007
764,3,1,0.8522154515357726,0.4574435605620793,0.28744922853561705,0.1054983794033829,12.580851649475065,23.714067976853784,47.3251287110907,25.689447397653584,500.65584563476745
765,3,1,0.7816570152480835,0.3848785350000271,0.19123256390977267,-0.2123651759780915,14.465882825917497,23.912328297736938,36.23808319097238,26.150573918169346,465.34463500972504
766,2,1,0.7168105597952541,0.3561575902483774,0.13962554498687668,-0.24967462870827345,11.401700520531795,24.050998306421555,29.765391229359853,26.02221630255512,386.45371802357033
767,3,0,0.8306185644740112,0.3638847206045187,0.11884792285941168,-0.4,12.679645316650356,17.454298536172264,26.846546203531066,26.772412328353017,346.83743624078227
768,2,1,0.8061938672459436,0.3615430470619735,0.12124850764266093,-0.4,12.603060262672745,23.89828188718275,49.28237565000709,27.724514452511293,446.5000883962495
769,1,0,0.8618079254174398,0.4558816284130461,0.2859578025531781,0.08650948090652387,11.761024637185411,21.085001558120744,83.5049491682268,26.022564186174236,511.11341658063606
770,3,1,0.5042529242441478,0.24304140590933226,-0.05631339634062775,-0.4,7.365619624978542,21.346727870108417,23.097798572416735,27.74267120637918,193.11184064505625
771,3,1,0.8431205953415557,0.4481816402401627,0.2898796787936594,0.10452470630151053,13.482393913097653,25.44782568624846,62.49503000324892,25.502920075386445,511.1574347061909
772,2,1,0.844797691502955,0.46502998704756404,0.30690853733711326,0.13237848556424536,14.274208884578137,24.280363610331975,46.686185246330936,25.844682331610727,505.9118886922171
773,3,0,0.6682368124143592,0.31023743099343787,0.049411776556374604,-0.4,12.04454039339828,18.219003860727835,65.50066801706492,27.84261305687621,363.620157284744
774,2,1,0.8748432562683243,0.46483758421262555,0.287395647202581,0.07049904831807996,14.61771536501321,26.41507785597426,86.87339513591425,25.706281254150905,520.1972869152287
775,2,0,0.8329457793912725,0.45977636537569866,0.2961252790032662,0.12931442150205552,16.118495850551096,20.226323755856974,54.66119253313612,25.681759255031903,642.0354691674127
776,1,1,0.7677893859614133,0.39109306576080344,0.17936516203708455,-0.16929684939925502,13.534020219428752,25.649427285006016,88.56643063976924,26.301779955901715,444.7629255305567
777,3,1,0.773045375994686,0.3835733956628121,0.1847263151656835,-0.17564562528239844,11.767394142033297,23.001738533569995,32.4821065186915,26.026312244847674,461.3551280004554
778,1,1,0.7016041779940609,0.32077374688506105,0.05245629126793727,-0.4,11.65792960459125,22.750962979956785,46.87294876934077,27.56562778876276,389.07635679855076
779,1,1,0.8192474493070127,0.3609682175011232,0.1170830463841314,-0.4,12.096607960414575,24.216028537929645,91.99013116671809,27.207067059416044,452.68827076964277
780,1,1,0.8098688874253321,0.40818078439978817,0.21525957519137712,-0.1324854352148259,14.823064573648129,24.667518027457756,62.2930597043599,25.682663269215375,464.9355955642828
781,2,1,0.8501563221192537,0.46586699094848705,0.2875817610896899,0.10094929625941253,12.308933534496965,23.807733516985298,14.353066901846764,25.271925641525797,507.3025794560322
782,3,1,0.8617343142576677,0.45999904480418224,0.2942072935337626,0.10303174608909167,12.732519856537081,24.26094833214624,50.244454367945096,26.2101460648839,549.8543987467526
783,2,0,0.8384819841530987,0.3502649270439401,0.11355780607969006,-0.4,14.106811519359352,20.15551782935593,99.37977305907293,27.418416686339423,459.1723839919483
784,2,1,0.7585429356078935,0.38526771463355486,0.18333748901031843,-0.1774379269067622,14.91879468304309,25.458390415513815,76.1599392751237,25.683929116454568,436.1841237220917
785,3,0,0.8673581333913325,0.42098473855288343,0.2286124938478987,-0.0926272575190421,11.097055506297716,17.830349010590048,25.820713110367162,25.23231118036405,370.64244018042456
786,2,0,0.880330547523609,0.4628517341019302,0.29831575699776214,0.1025624470795865,12.934425166364424,18.762661790065906,25.68483849638418,25.868145099293514,377.24209887767483
787,2,1,0.758332193523434,0.37254689017226184,0.16214950033754968,-0.2423525609521473,13.12716325101146,23.41648533506133,27.93851345077641,25.412863895147826,417.19950309347166
788,2,1,0.8021995308621739,0.39851866863133034,0.19074727639744735,-0.16890904451276165,14.055738570937823,25.159030659214793,69.27023176782554,26.246650770476712,464.38331017621397
789,3,0,0.8289874608205012,0.4007747260258522,0.21761499512971927,-0.11454444799389618,13.825605670444983,19.58500644155767,30.74136482802489,25.31452550438258,357.0701966319556
790,3,1,0.6973061649072343,0.31878411006051105,0.051009657993095384,-0.4,13.340022459146544,22.66056899888829,49.434980144126,27.945832626070946,384.0308274509171
791,2,0,0.844489801789862,0.4623793928834929,0.2880889880757115,0.08734559634932809,15.134556152080592,20.35088572156375,59.36404459564604,25.592534084397535,621.1441964889198
792,3,1,0.701409586116674,0.31697191931023966,0.04071729207046028,-0.4,14.00845315139329,23.290872989380947,67.35137264286672,27.15942043957864,399.3005514178942
793,3,0,0.7842488922928013,0.3886520409683691,0.17878357640450362,-0.20461148287131875,13.053878666577864,19.080257271174233,67.22772039283392,25.845656859970894,487.882471569548
794,3,1,0.8407569845038176,0.4577120467352483,0.29185571490779333,0.10024492048089806,14.88165679752737,23.585744982249036,23.625805577912125,26.02574499866028,516.3856574658117
795,2,1,0.8270462818302321,0.4589660779678967,0.2914676002452857,0.11888035961197274,14.677663665684346,23.843652011535816,44.46409571372763,25.59357997496514,487.26550686391107
